id,lat,lon
4789695319,54.8274356,38.2504705
4789695320,54.8257017,38.2541325
4789695521,54.8235307,38.2578259
4789695522,54.8269196,38.2517768
4789695523,54.8255286,38.2542774
4789695524,54.8336123,38.2385106
4789695525,54.8335362,38.2390639
4789695526,54.8263846,38.2527163
4789695527,54.8351197,38.2384550
4789695528,54.8354302,38.2380983
4789695529,54.8322046,38.2426151
4789695530,54.8230640,38.2573297
4789695531,54.8325105,38.2365051
4789695532,54.8247796,38.2557168
4789695533,54.8279100,38.2498724
4789695534,54.8295801,38.2470158
4789695535,54.8337406,38.2387627
4789695536,54.8322281,38.2422147
4789695537,54.8238444,38.2572949
4789695538,54.8246792,38.2560682
4789695539,54.8254316,38.2548022
4789695540,54.8273456,38.2509541
4789695541,54.8284585,38.2488585
4789695542,54.8266801,38.2522998
4789695543,54.8250033,38.2553556
4789695544,54.8330114,38.2402942
4789695546,54.8278188,38.2500226
4789695547,54.8333744,38.2396264
4789695548,54.8262320,38.2532518
4789695549,54.8267434,38.2521737
4789695550,54.8285419,38.2486922
4789695551,54.8247147,38.2559475
4789695552,54.8289386,38.2480037
4789695553,54.8248565,38.2555058
4789695554,54.8297327,38.2467699
4789695555,54.8242368,38.2568201
4789695556,54.8293947,38.2473431
4789695557,54.8300896,38.2463675
4789695558,54.8322235,38.2424185
4789695559,54.8336753,38.2386374
4789695560,54.8262641,38.2530543
4789695561,54.8247112,38.2564339
4789695562,54.8322915,38.2418901
4789695563,54.8334578,38.2394171
4789695564,54.8254934,38.2546868
4789695565,54.8304696,38.2462120
4789695566,54.8246807,38.2561647
4789695567,54.8243960,38.2566431
4789695568,54.8247255,38.2563444
4789695569,54.8274295,38.2507334
4789695570,54.8249357,38.2553761
4789695571,54.8281429,38.2495004
4789695572,54.8314063,38.2451115
4789695573,54.8283148,38.2492099
4789695574,54.8298069,38.2467136
4789695575,54.8274430,38.2506269
4789734828,54.8232883,38.2358174
4789734951,54.8195354,38.2367804
4789751421,54.8195137,38.2368370
4789777469,54.8262645,38.2460018
4789777474,54.8266539,38.2459106
4789777475,54.8273615,38.2464203
4789777476,54.8257469,38.2456880
4789777479,54.8258056,38.2455378
4789777481,54.8264592,38.2447895
4789777482,54.8270679,38.2449129
4789777484,54.8283240,38.2464176
4789777485,54.8283719,38.2459401
4789777486,54.8262846,38.2459670
4789777493,54.8255151,38.2454493
4789777722,54.8268903,38.2461225
4789777724,54.8268006,38.2449772
4789777727,54.8284893,38.2461172
4789777728,54.8258828,38.2444488
4789777736,54.8273121,38.2451087
4789777742,54.8264086,38.2447583
4789777749,54.8265302,38.2461762
4789777751,54.8269922,38.2450979
4789777752,54.8273399,38.2450550
4789777753,54.8277698,38.2453569
4789777756,54.8268763,38.2461601
4789777762,54.8276117,38.2465141
4789777765,54.8261613,38.2446060
4789777773,54.8281911,38.2465570
4789777776,54.8275225,38.2452229
4789777777,54.8260130,38.2457476
4789777780,54.8267108,38.2449279
4789777786,54.8275438,38.2451543
4789777787,54.8278311,38.2464900
4789777789,54.8278141,38.2465570
4789777792,54.8281061,38.2456585
4789782301,54.8282805,38.2456824
4789782303,54.8282246,38.2456205
4789782309,54.8283023,38.2456231
4789782312,54.8282465,38.2455612
4789821087,54.8279649,38.2434099
4789821089,54.8296853,38.2424321
4789821090,54.8288979,38.2443758
4789821091,54.8303388,38.2388725
4789821092,54.8297223,38.2446446
4789821095,54.8281360,38.2435921
4789821097,54.8311617,38.2392615
4789821099,54.8295804,38.2444119
4789821102,54.8310384,38.2393032
4789821104,54.8299587,38.2396074
4789821106,54.8318661,38.2371750
4789821107,54.8300136,38.2412440
4789821108,54.8282335,38.2433925
4789821110,54.8299904,38.2412935
4789821111,54.8314734,38.2383047
4789821112,54.8321587,38.2367508
4789821114,54.8289316,38.2442929
4789821116,54.8312602,38.2384762
4789821117,54.8283192,38.2437907
4789821118,54.8280908,38.2417827
4789821120,54.8286846,38.2439618
4789821322,54.8292143,38.2444741
4789821323,54.8296182,38.2422909
4789821324,54.8316957,38.2377553
4789821325,54.8316143,38.2363789
4789821326,54.8284995,38.2439945
4789821327,54.8278111,38.2432460
4789821328,54.8303429,38.2405919
4789821329,54.8308377,38.2397729
4789821330,54.8294577,38.2436315
4789821331,54.8278046,38.2414911
4789821333,54.8303765,38.2405140
4789821334,54.8294440,38.2451135
4789821336,54.8312653,38.2390396
4789821337,54.8317407,38.2363716
4789821338,54.8309742,38.2396630
4789821339,54.8304496,38.2402171
4789821341,54.8312499,38.2369635
4789821342,54.8314018,38.2365333
4789821343,54.8302905,38.2406033
4789821346,54.8292224,38.2412080
4789821347,54.8313390,38.2388665
4789821348,54.8295740,38.2403691
4789821349,54.8297254,38.2399185
4789821350,54.8284517,38.2438644
4789821351,54.8310532,38.2390631
4789821352,54.8321537,38.2368294
4789821354,54.8321417,38.2369493
4789821355,54.8302634,38.2411895
4789821357,54.8311739,38.2390206
4789821360,54.8285452,38.2439476
4789821362,54.8320301,38.2372425
4789821363,54.8295704,38.2424594
4789821364,54.8313886,38.2381944
4789821366,54.8289328,38.2419624
4789821367,54.8306044,38.2402898
4789821370,54.8315012,38.2380807
4789821371,54.8314969,38.2384955
4789821373,54.8319508,38.2370202
4789821375,54.8306999,38.2380766
4789821376,54.8311086,38.2389353
4789821377,54.8319795,38.2371673
4789821378,54.8299245,38.2413649
4789821379,54.8296901,38.2421298
4789821381,54.8285045,38.2437214
4789821383,54.8306192,38.2401880
4789821384,54.8314044,38.2359926
4789821386,54.8313465,38.2385847
4789821387,54.8290751,38.2415918
4789821388,54.8320176,38.2376966
4789821390,54.8282710,38.2436273
4789821394,54.8321799,38.2368401
4789821395,54.8308972,38.2393993
4789821397,54.8306203,38.2404224
4789821398,54.8290317,38.2445909
4789821400,54.8317967,38.2373473
4789821401,54.8293885,38.2452458
4789821402,54.8295211,38.2421602
4789821404,54.8302336,38.2409955
4789821405,54.8292871,38.2434059
4789821406,54.8269768,38.2424666
4789821407,54.8312412,38.2363590
4789821409,54.8312960,38.2387060
4789821410,54.8290874,38.2445093
4789821411,54.8294361,38.2402090
4789821412,54.8277524,38.2416995
4789821413,54.8295844,38.2403297
4789821416,54.8296033,38.2421141
4789821417,54.8289760,38.2444715
4789821419,54.8310235,38.2372487
4789821420,54.8309429,38.2398755
4789821421,54.8294968,38.2442476
4789821422,54.8298097,38.2418868
4789821423,54.8321024,38.2376355
4789821424,54.8311185,38.2391484
4789821428,54.8320098,38.2370892
4789821430,54.8285869,38.2438437
4789821431,54.8289297,38.2429333
4789821432,54.8296621,38.2439338
4789821433,54.8286429,38.2440657
4789821434,54.8311730,38.2368662
4789821437,54.8291553,38.2447358
4789821438,54.8319205,38.2370983
4789821439,54.8287628,38.2441932
4789821440,54.8296868,38.2446070
4789821442,54.8275260,38.2415870
4789821443,54.8305639,38.2411723
4789821445,54.8306385,38.2402141
4789821447,54.8314476,38.2358933
4789821448,54.8306572,38.2401034
4789821450,54.8275608,38.2415064
4789821451,54.8302597,38.2416296
4789821452,54.8298696,38.2417533
4789821453,54.8308022,38.2400312
4789821454,54.8295036,38.2426148
4789821455,54.8286977,38.2442186
4789821456,54.8298603,38.2420560
4789821457,54.8311113,38.2360132
4789821458,54.8281828,38.2435270
4789821460,54.8294759,38.2451540
4789821461,54.8314697,38.2381539
4789821462,54.8305752,38.2399924
4789821463,54.8296163,38.2446159
4789821464,54.8304450,38.2407991
4789821465,54.8297435,38.2417184
4789821466,54.8304110,38.2389618
4789821467,54.8290097,38.2443886
4789821468,54.8290135,38.2448501
4789821471,54.8312096,38.2385975
4789821472,54.8315137,38.2377081
4789821473,54.8287742,38.2426845
4789821474,54.8292851,38.2447304
4789821475,54.8290349,38.2448064
4789821477,54.8295895,38.2438399
4789821478,54.8304477,38.2406065
4789821479,54.8302443,38.2407638
4789821480,54.8284178,38.2436248
4789821481,54.8315587,38.2375934
4789821484,54.8316948,38.2364808
4789821487,54.8302205,38.2415680
4789821489,54.8291585,38.2446025
4789821492,54.8310741,38.2361123
4789821493,54.8272240,38.2426493
4789821498,54.8288870,38.2441938
4789821499,54.8309557,38.2394812
4789821500,54.8296592,38.2445290
4789821501,54.8295376,38.2444988
4789821502,54.8283217,38.2434927
4789821503,54.8299944,38.2422582
4789821504,54.8310865,38.2355894
4789821505,54.8288633,38.2444059
4789821506,54.8310339,38.2360669
4789821508,54.8320511,38.2377443
4789821510,54.8284519,38.2422770
4789821513,54.8294778,38.2423396
4789821515,54.8301505,38.2392365
4789821516,54.8297813,38.2416341
4789821519,54.8318790,38.2362305
4789821520,54.8289498,38.2429065
4789821521,54.8286238,38.2424943
4789821522,54.8303035,38.2408489
4789821523,54.8314289,38.2381009
4789821524,54.8310825,38.2395682
4789821527,54.8301744,38.2409103
4789821528,54.8273117,38.2427142
4789821529,54.8307791,38.2381939
4789821531,54.8299923,38.2396618
4789821532,54.8288039,38.2440921
4789821533,54.8298115,38.2441921
4789821537,54.8320137,38.2372809
4789821539,54.8293836,38.2448224
4789821541,54.8294111,38.2424950
4789821542,54.8274196,38.2428291
4789821544,54.8283121,38.2420856
4789821546,54.8306860,38.2406673
4789821548,54.8276988,38.2431265
4789821549,54.8306060,38.2385881
4789821550,54.8321139,38.2366382
4789821551,54.8308978,38.2396426
4789821552,54.8293774,38.2408045
4789821553,54.8288459,38.2442949
4789821555,54.8296308,38.2448170
4789821556,54.8320689,38.2375878
4789821559,54.8321278,38.2367589
4789821562,54.8297677,38.2417510
4789821564,54.8316643,38.2381020
4789821565,54.8310711,38.2359678
4789821566,54.8308331,38.2395525
4789821568,54.8300460,38.2416568
4789821569,54.8309104,38.2359998
4789821571,54.8300648,38.2413161
4789821572,54.8305032,38.2401527
4789821573,54.8290722,38.2449371
4789821574,54.8308568,38.2376752
4789821575,54.8299952,38.2414647
4789821576,54.8303128,38.2415278
4789821577,54.8295648,38.2420624
4789821578,54.8305659,38.2385425
4789821580,54.8316601,38.2362697
4789821581,54.8319312,38.2372541
4789821582,54.8315453,38.2381379
4789821583,54.8291432,38.2443809
4789821585,54.8304142,38.2406844
4789821586,54.8296315,38.2420509
4789821587,54.8292727,38.2407044
4789821588,54.8290937,38.2448935
4789821589,54.8295767,38.2448465
4789821590,54.8299708,38.2412659
4789821591,54.8318365,38.2376972
4789821592,54.8320366,38.2364826
4789821593,54.8294204,38.2452862
4789821594,54.8295307,38.2427643
4789821595,54.8291192,38.2431839
4789821596,54.8298274,38.2442986
4789821597,54.8298305,38.2400553
4789821599,54.8316507,38.2378701
4789821604,54.8297457,38.2418002
4789821606,54.8318618,38.2374264
4789821607,54.8296621,38.2447572
4789821608,54.8283649,38.2437678
4789821609,54.8302736,38.2414662
4789821612,54.8271020,38.2416378
4789821614,54.8307730,38.2396828
4789821615,54.8309798,38.2392213
4789830574,54.8294829,38.2356109
4789830575,54.8275323,38.2355120
4789830576,54.8280460,38.2342966
4789830577,54.8246828,38.2260829
4789830578,54.8294448,38.2362756
4789830579,54.8266420,38.2315519
4789830580,54.8242795,38.2255143
4789830582,54.8283311,38.2381012
4789830584,54.8241759,38.2252702
4789830586,54.8265199,38.2311067
4789830587,54.8279059,38.2341510
4789830588,54.8298954,38.2355439
4789830590,54.8287989,38.2370746
4789830592,54.8271161,38.2364969
4789830595,54.8291955,38.2354285
4789830597,54.8269583,38.2348116
4789830598,54.8227964,38.2283227
4789830603,54.8245020,38.2258335
4789830605,54.8261043,38.2294893
4789830607,54.8269366,38.2331889
4789830608,54.8299205,38.2356048
4789830610,54.8259699,38.2350655
4789830611,54.8262155,38.2299855
4789830617,54.8285080,38.2346748
4789830620,54.8294257,38.2357638
4789833021,54.8268177,38.2325961
4789833025,54.8260255,38.2292157
4789833026,54.8252900,38.2273489
4789833027,54.8290935,38.2353561
4789833028,54.8286964,38.2349028
4789833029,54.8267513,38.2320298
4789833030,54.8283226,38.2345005
4789833031,54.8268007,38.2323279
4789833032,54.8279134,38.2389960
4789833033,54.8247874,38.2380760
4789833040,54.8258308,38.2286444
4789833044,54.8264277,38.2341115
4789833050,54.8249042,38.2264434
4789833051,54.8272271,38.2335483
4789833053,54.8255929,38.2280517
4789833054,54.8295141,38.2354790
4789833055,54.8293335,38.2354626
4789833056,54.8289869,38.2352435
4789833057,54.8268753,38.2329869
4789833058,54.8284637,38.2380619
4789833061,54.8278204,38.2340526
4789833062,54.8274919,38.2399319
4789833064,54.8298356,38.2355082
4789833065,54.8267729,38.2321282
4789833066,54.8267641,38.2360607
4789833068,54.8269984,38.2333069
4789833069,54.8259620,38.2290293
4789833070,54.8283603,38.2380372
4797947707,54.8523352,38.2666605
4797948829,54.8522000,38.2632941
4798185932,54.8520859,38.2670819
4848801222,54.8525234,38.2462850
4876292345,54.8664259,38.0414066
4883189122,54.8405593,38.2457037
4883189221,54.8404657,38.2469182
4899139092,54.8615814,38.0560208
4906629031,54.8541975,38.2557020
4906629032,54.8541433,38.2565123
4930367828,54.8445090,38.2449691
4930448523,54.8434149,38.2452873
4947025725,54.8371535,38.2438308
4957379221,54.8527965,38.2453300
4970538625,54.8362350,38.2470149
4977757235,54.8418249,38.2463327
5062628171,54.8665356,38.0410789
5063645824,54.8385881,38.1934697
5104767848,54.8529052,38.2338277
5104767849,54.8529211,38.2336407
5134243022,54.8410625,38.2466538
5134243023,54.8408444,38.2467976
5134341123,54.8409605,38.2467858
5134341124,54.8406992,38.2469206
5135264422,54.8405175,38.2459045
5135264423,54.8375274,38.2459147
5135264424,54.8511431,38.2442879
5135273422,54.8414023,38.2455197
5135290021,54.8404901,38.2469447
5135290022,54.8404263,38.2469037
5135290023,54.8404758,38.2459216
5135290024,54.8420475,38.2455057
5135290025,54.8424486,38.2454607
5135290026,54.8428042,38.2461136
5135290321,54.8412554,38.2454096
5135290421,54.8397531,38.2469435
5135290422,54.8426046,38.2454058
5135290423,54.8420443,38.2454430
5135290424,54.8424016,38.2461667
5135290425,54.8375260,38.2463223
5135290426,54.8375478,38.2460824
5135290721,54.8422734,38.2462092
5135290722,54.8375776,38.2463059
5162914645,54.8671325,38.3856397
5162914746,54.8670950,38.3782040
5162914815,54.8673059,38.3838911
5162915224,54.8658901,38.3684987
5162915238,54.8670964,38.3785312
5164445588,54.8623711,38.3570101
5164650731,54.8624027,38.3548467
5164674286,54.8608113,38.3449734
5164674370,54.8608430,38.3464916
5164674441,54.8592306,38.3254428
5164674634,54.8596779,38.3271460
5164674893,54.8604245,38.3407254
5170591702,54.8589409,38.3151955
5170591767,54.8589190,38.3134198
5170591773,54.8589779,38.3181998
5211730621,54.8275531,38.1723887
5211730622,54.8282051,38.1745076
5211730623,54.8288293,38.1765407
5211730624,54.8294009,38.1784344
5211730625,54.8355989,38.1710395
5211730627,54.8353806,38.1686804
5211730628,54.8351445,38.1690094
5211730629,54.8350984,38.1683814
5211730630,54.8343693,38.1713372
5211730631,54.8347679,38.1698406
5211730632,54.8318049,38.1772006
5211730633,54.8336309,38.1729841
5211730634,54.8325711,38.1754088
5211730635,54.8331748,38.1814390
5211730636,54.8330111,38.1808396
5211730637,54.8331284,38.1820466
5211730638,54.8315268,38.1808108
5211730639,54.8309181,38.1792229
5211730640,54.8301178,38.1811005
5211730641,54.8300962,38.1807357
5211730642,54.8294844,38.1825703
5211730647,54.8280351,38.1823289
5211730648,54.8264777,38.1820714
5211730649,54.8249450,38.1818569
5211730650,54.8066554,38.1755966
5225813916,54.8468638,38.0963190
5226002817,54.8455305,38.1087301
5230123977,54.8507575,37.6744901
5275809428,54.8410154,38.0377070
5279361763,54.8354502,38.1750442
5279361764,54.8352676,38.1733682
5301200524,54.8220532,37.7635432
5301200525,54.8218541,37.7659973
5301200526,54.8216527,37.7684807
5301200527,54.8222538,37.7610694
5301200528,54.8224433,37.7587329
5301200529,54.8226341,37.7563809
5301200530,54.8235016,37.7457389
5301200531,54.8236832,37.7435446
5301200532,54.8240529,37.7390790
5301200533,54.8242364,37.7368627
5301200534,54.8244100,37.7347652
5301201701,54.8252539,37.7245710
5301201702,54.8254475,37.7222322
5301201703,54.8256330,37.7199773
5301201704,54.8258251,37.7176418
5301201705,54.8260236,37.7152295
5301201706,54.8262116,37.7129445
5301201707,54.8263954,37.7107096
5301201708,54.8265786,37.7084830
5301201709,54.8267343,37.7065901
5301201710,54.8269203,37.7043288
5301201711,54.8271307,37.7017712
5358893260,54.8513694,38.1795659
5358893261,54.8515778,38.1814134
5358893262,54.8516490,38.1815188
5362944680,54.9312429,37.3237728
5362944696,54.9285507,37.3205514
5363542340,54.9213805,37.3290598
5363542345,54.9195122,37.3330555
5363542369,54.9234337,37.3245805
5363542379,54.9168330,37.3388115
5363542398,54.9182049,37.3358825
5363542400,54.9169370,37.3438250
5382881829,54.8572434,38.1887777
5382881830,54.8573041,38.1900116
5382890324,54.8571441,38.1885949
5382890325,54.8572613,38.1887102
5382890423,54.8572296,38.1892787
5382890424,54.8571457,38.1887347
5389563261,54.8540243,38.2519012
5389625130,54.8439167,38.2451274
5528421822,54.8495795,38.2443822
5647537084,54.8492537,38.2695100
5647537086,54.8551182,38.2632658
5647537087,54.8592034,38.2618281
5647537088,54.8493000,38.2643816
5647537089,54.8593393,38.2554177
5647537090,54.8580548,38.2624987
5647537091,54.8592837,38.2587704
5647537093,54.8530492,38.2630566
5647537094,54.8530307,38.2633194
5647537095,54.8592497,38.2529125
5647537096,54.8590923,38.2608625
5647537098,54.8580332,38.2628259
5647537099,54.8510048,38.2636467
5647537100,54.8478623,38.2547219
5647537101,54.8592062,38.2553973
5647537102,54.8470793,38.2594195
5647537103,54.8593053,38.2618925
5647537105,54.8590892,38.2585719
5647537106,54.8530646,38.2627079
5647537108,54.8549669,38.2626757
5647537110,54.8467983,38.2593927
5647537114,54.8461373,38.2605192
5647537115,54.8594288,38.2589099
5647537116,54.8549885,38.2624558
5647537117,54.8509816,38.2634013
5647537120,54.8480970,38.2551457
5647539321,54.8589965,38.2556752
5647539322,54.8481989,38.2655631
5647539323,54.8579282,38.2623217
5647554706,54.8548773,38.2567856
5647554710,54.8566591,38.2584807
5647554711,54.8588483,38.2568339
5647554713,54.8588113,38.2560024
5647554714,54.8589194,38.2582930
5647554716,54.8550009,38.2559273
5647554717,54.8577275,38.2583788
5650155560,54.8271483,38.2172379
5650155561,54.8268717,38.2178655
5650155562,54.8296080,38.2129544
5650155563,54.8282453,38.2151163
5687444823,54.8566521,38.1896151
5687444824,54.8565316,38.1885449
5687444825,54.8567565,38.1884685
5687444826,54.8568769,38.1895387
5687445250,54.8568179,38.1893700
5687445251,54.8567638,38.1891878
5687445252,54.8567576,38.1889653
5687445253,54.8567257,38.1887286
5687445254,54.8571886,38.1891233
5687445727,54.8567735,38.1893048
5687445728,54.8567386,38.1888171
5687445729,54.8571753,38.1888967
5712046893,54.8400777,38.1829274
5717990578,54.8398420,38.1927192
5717990579,54.8398313,38.1927283
5717990580,54.8394672,38.1928015
5861673848,54.8461403,38.1019223
5875423085,54.8566782,38.1890499
5875423185,54.8572242,38.1885539
5885091454,54.8727979,38.1828654
5885091455,54.8725880,38.1816745
5885091456,54.8722300,38.1806767
5885091457,54.8714830,38.1775117
5885091458,54.8713101,38.1772005
5885091459,54.8708409,38.1767070
5885091460,54.8705693,38.1763530
5885091461,54.8699976,38.1762822
5885091462,54.8695445,38.1764795
5885091463,54.8704273,38.1824362
5885091464,54.8704458,38.1828010
5885091465,54.8703841,38.1828868
5885091466,54.8717237,38.1929719
5885091467,54.8723226,38.1927574
5885091468,54.8732856,38.1927681
5885091469,54.8740943,38.1924999
5885091470,54.8665470,38.1636437
5885091471,54.8669215,38.1653076
5885091472,54.8669699,38.1662303
5885091473,54.8669452,38.1669652
5885091474,54.8670347,38.1672871
5885091475,54.8670131,38.1677163
5885096194,54.8704447,38.1717253
5885096195,54.8700403,38.1677584
5885096197,54.8680689,38.1611931
5885096198,54.8684023,38.1633711
5885096199,54.8688468,38.1644547
5885096200,54.8691246,38.1664932
5885096201,54.8692851,38.1666756
5885096202,54.8694765,38.1661606
5885096203,54.8692419,38.1650448
5885096204,54.8686122,38.1633818
5885096205,54.8686801,38.1628668
5885096206,54.8682171,38.1604743
5885096207,54.8684054,38.1595033
5885096208,54.8693716,38.1590849
5885096209,54.8697945,38.1584251
5885096210,54.8693376,38.1578135
5885096211,54.8698346,38.1572878
5885096212,54.8702544,38.1572717
5885096227,54.8638456,38.1722975
5885096228,54.8642130,38.1714338
5885096229,54.8641420,38.1712353
5885096230,54.8641605,38.1711870
5885096231,54.8639568,38.1709671
5885096232,54.8639969,38.1709027
5885096233,54.8641266,38.1710261
5885096234,54.8635647,38.1704736
5885112817,54.8684733,38.1708920
5885112818,54.8682788,38.1701463
5885112819,54.8691185,38.1708437
5885112820,54.8691092,38.1710422
5885112821,54.8694179,38.1713587
5885112822,54.8693407,38.1716001
5885112823,54.8693901,38.1721044
5885112824,54.8692388,38.1731343
5885112825,54.8690907,38.1737137
5885112826,54.8689548,38.1747168
5885112827,54.8690876,38.1757897
5885112828,54.8692296,38.1759989
5885112829,54.8694549,38.1760472
5885112830,54.8695290,38.1763208
5885112831,54.8693747,38.1766909
5885112832,54.8693963,38.1769538
5885112833,54.8695815,38.1777477
5885112834,54.8703563,38.1822216
5885112835,54.8703717,38.1837881
5885112836,54.8707638,38.1866527
5885112837,54.8709119,38.1875485
5885112838,54.8712731,38.1904507
5885112839,54.8714336,38.1911588
5885112840,54.8715817,38.1925535
5885112841,54.8716620,38.1928807
5885112842,54.8718349,38.1929880
5885112843,54.8723256,38.1928325
5885112844,54.8728442,38.1929022
5885112845,54.8731807,38.1928003
5885112846,54.8732979,38.1928700
5885112847,54.8732632,38.1930375
5885112848,54.8732396,38.1931159
5885112849,54.8744307,38.2056373
5885112850,54.8745362,38.2059953
5929633188,54.8419000,38.1917545
5929633189,54.8420610,38.1935878
5929633190,54.8428599,38.1931454
5929633191,54.8421018,38.1914643
5929633192,54.8418980,38.1928623
5929727689,54.8700816,38.2277870
5929727690,54.8704458,38.2280391
5929729889,54.8716527,38.2148534
5929729890,54.8716219,38.2144189
5929729891,54.8716250,38.2140166
5929729892,54.8716003,38.2135820
5929729893,54.8717700,38.2128847
5929729894,54.8718812,38.2116294
5929729895,54.8718349,38.2113451
5929729896,54.8717947,38.2107603
5929729897,54.8717484,38.2101756
5929729898,54.8718410,38.2092162
5929729899,54.8718775,38.2085016
5929729900,54.8719171,38.2079806
5929729901,54.8719731,38.2069294
5929729902,54.8720324,38.2056274
5929729903,54.8721707,38.2055940
5929729904,54.8720596,38.2052849
5929729905,54.8721120,38.2034293
5929729906,54.8720834,38.2025643
5929729907,54.8720763,38.2017173
5929729908,54.8720163,38.2004616
5929729909,54.8720290,38.1998706
5929729910,54.8719985,38.1991142
5929729911,54.8717878,38.1961530
5929729912,54.8717360,38.1954386
5929729913,54.8716410,38.1944472
5929729914,54.8716279,38.1936441
5929729915,54.8716901,38.1935268
5929729916,54.8719059,38.1934584
5929729917,54.8726391,38.1932452
5929729918,54.8735881,38.2068658
5929729919,54.8739029,38.2079923
5929729920,54.8735634,38.2086575
5929729921,54.8736745,38.2090866
5929729922,54.8731436,38.2072413
5929729923,54.8798287,38.2211137
5929729925,54.8764395,38.2333766
5929729931,54.8718781,38.2342672
5929729932,54.8732393,38.2355279
5929729933,54.8738078,38.2357244
5929729934,54.8759055,38.2374468
5929729935,54.8749909,38.2367724
5929729936,54.8740665,38.2359517
5929729937,54.8735109,38.2354635
5929729938,54.8726158,38.2346106
5929729939,54.8693423,38.2318184
5929729940,54.8696185,38.2321027
5929729941,54.8697976,38.2322341
5929729942,54.8733566,38.2354689
5929729943,54.8706835,38.2281947
5929729944,54.8727454,38.2295358
5929729945,54.8744307,38.2277387
5929729946,54.8749246,38.2256037
5929729947,54.8750881,38.2249385
5929729948,54.8751468,38.2249010
5929729949,54.8753320,38.2249439
5929729950,54.8767363,38.2258290
5929729951,54.8661240,38.2436120
5929729952,54.8664883,38.2425284
5929729953,54.8666210,38.2424802
5929729954,54.8740231,38.2465888
5929729955,54.8739137,38.2464874
5929729956,54.8713502,38.2447225
5929729957,54.8688499,38.2432365
5929729958,54.8667044,38.2422924
5929729959,54.8666890,38.2418740
5929729960,54.8669575,38.2407635
5929729961,54.8677741,38.2372123
5929729962,54.8681152,38.2357961
5929729963,54.8685026,38.2343155
5929729964,54.8687171,38.2334572
5929729965,54.8687820,38.2329074
5929729966,54.8689024,38.2325345
5929729967,54.8691478,38.2320169
5929729968,54.8693068,38.2320732
5929729969,54.8693886,38.2321295
5929729970,54.8687958,38.2308277
5929729971,54.8690382,38.2309762
5929729972,54.8693222,38.2311639
5929729973,54.8693469,38.2313946
5929729974,54.8694796,38.2315823
5929729975,54.8696695,38.2317835
5929729976,54.8697713,38.2319203
5929729977,54.8696509,38.2322824
5929729978,54.8695383,38.2322931
5929729979,54.8696926,38.2316708
5929729980,54.8701032,38.2272479
5929729981,54.8701093,38.2274812
5929729982,54.8705527,38.2278808
5929729983,54.8704829,38.2278112
5929729984,54.8702143,38.2275751
5929729985,54.8714073,38.2222348
5929729986,54.8718812,38.2204083
5929729987,54.8723164,38.2191396
5929729988,54.8729677,38.2165807
5929729989,54.8732053,38.2158351
5929729990,54.8729908,38.2146737
5929729991,54.8731668,38.2148480
5932181884,54.9169311,37.3487236
5932183397,54.9267288,37.3210394
5986570091,54.8718040,38.2603705
5986570092,54.8717207,38.2640129
5986570093,54.8743412,38.2643723
5986570094,54.8744122,38.2641095
5986570095,54.8741622,38.2568783
5986570096,54.8739122,38.2560950
5986570097,54.8734368,38.2559556
5986570098,54.8735078,38.2546520
5986570099,54.8727516,38.2543248
5986570100,54.8726189,38.2543999
5986570101,54.8720015,38.2542229
5986570118,54.8726714,38.2296592
5986570119,54.8728041,38.2296807
5986570120,54.8743474,38.2280177
5986570121,54.8745202,38.2277548
5986570122,54.8751406,38.2251048
5986570123,54.8752888,38.2250565
5986570124,54.8769447,38.2257168
5986570125,54.8751653,38.2247561
5986570126,54.8750202,38.2248151
5986570127,54.8743536,38.2276368
5986570128,54.8727825,38.2293212
5986570129,54.8726683,38.2293427
5986570130,54.8733412,38.2356620
5986570131,54.8734368,38.2354903
5986570132,54.8733998,38.2353187
5986570133,54.8696278,38.2324004
5986570134,54.8697698,38.2315797
5986570135,54.8779091,38.2230449
5986570136,54.8763844,38.2276153
5986570137,54.8759832,38.2314241
5986570138,54.8749709,38.2379579
5986570139,54.8723843,38.2470345
5986570140,54.8725325,38.2497704
5986570141,54.8728288,38.2510793
5986570142,54.8732733,38.2512939
5986570143,54.8736436,38.2466805
5986570144,54.8731560,38.2460260
5986570145,54.8732733,38.2455003
5986570146,54.8736375,38.2456934
5986570147,54.8722670,38.2470453
5986570148,54.8719213,38.2484186
5986570149,54.8719028,38.2500923
5986570150,54.8717608,38.2507145
5986570151,54.8698346,38.2547486
5986570152,54.8705322,38.2556498
5986570153,54.8708594,38.2583535
5986570154,54.8703594,38.2585144
5986570155,54.8695938,38.2511866
5986570156,54.8692605,38.2511866
5986570157,54.8692111,38.2513153
5986570158,54.8694086,38.2522809
5986570159,54.8692296,38.2525277
5986570160,54.8707607,38.2536650
5986570161,54.8707977,38.2524204
5986570162,54.8710632,38.2523346
5986570163,54.8711620,38.2537508
5986570164,54.8713657,38.2540297
5986570168,54.8689765,38.2661104
5986570169,54.8640803,38.2565296
5986570170,54.8639599,38.2548881
5986570171,54.8640556,38.2542282
5986570172,54.8644754,38.2535952
5986570173,54.8647533,38.2524633
5986570174,54.8647656,38.2522058
5986570175,54.8688252,38.2332131
5986570176,54.8689718,38.2331541
5986570177,54.8701881,38.2281625
5986570178,54.8705168,38.2283047
5986570179,54.8706156,38.2278621
5986570180,54.8734523,38.2154220
5986570181,54.8739646,38.2127345
5986570182,54.8743372,38.2123659
